yago,http://dbpedia.org/class/yago/
nid3,http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#
ttl,http://www.w3.org/2008/turtle#
swanco,http://purl.org/swan/1.2/swan-commons/
tripfs,http://purl.org/tripfs/2010/02#
imreg,http://www.w3.org/2004/02/image-regions#
swanci,http://purl.org/swan/1.2/citations/
meetup,http://www.lotico.com/meetup/
cnt,http://www.w3.org/2008/content#
okkam,http://models.okkam.org/ENS-core-vocabulary#
mf,http://poshrdf.org/ns/mf#
rec,http://purl.org/ontology/rec/core#
xhtmlvocab,http://www.w3.org/1999/xhtml/vocab/
coin,http://purl.org/court/def/2009/coin#
geographis,http://telegraphis.net/ontology/geography/geography#
opo,http://online-presence.net/opo/ns#
swivt,http://semantic-mediawiki.org/swivt/1.0#
rooms,http://vocab.deri.ie/rooms#
oat,http://openlinksw.com/schemas/oat/
bib,http://zeitkunst.org/bibtex/0.1/bibtex.owl#
oc,http://opencoinage.org/rdf/
status,http://ontologi.es/status#
ezcontext,http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#
swid,http://semanticweb.org/id/
pmlt,http://inference-web.org/2.0/pml-trust.owl#
sparql,http://www.openrdf.org/config/repository/sparql#
txn,http://lod.taxonconcept.org/ontology/txn.owl#
oo,http://purl.org/openorg/
ct,http://data.linkedct.org/resource/linkedct/
wlp,http://weblab-project.org/core/model/property/processing/
ufmedia,http://purl.org/microformat/hmedia/
sioca,http://rdfs.org/sioc/actions#
awol,http://bblfish.net/work/atom-owl/2006-06-06/#
pdo,http://ontologies.smile.deri.ie/pdo#
pto,http://www.productontology.org/id/
aifb,http://www.aifb.kit.edu/id/
prot,http://www.proteinontology.info/po.owl#
evopat,http://ns.aksw.org/Evolution/
meteo,http://purl.org/ns/meteo#
tarot,http://data.totl.net/tarot/card/
ist,http://purl.org/ontology/is/types/
anca,http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#
whois,http://www.kanzaki.com/ns/whois#
sawsdl,http://www.w3.org/ns/sawsdl#
rulz,http://purl.org/NET/rulz#
sdmx,http://purl.org/linked-data/sdmx#
copyright,http://rhizomik.net/ontologies/2008/05/copyrightonto.owl#
dnr,http://www.dotnetrdf.org/configuration#
xbrli,http://www.xbrl.org/2003/instance#
dayta,http://dayta.me/resource#
isq,http://purl.org/ontology/is/quality/
game,http://data.totl.net/game/
isi,http://purl.org/ontology/is/inst/
yoda,http://purl.org/NET/yoda#
ean,http://openean.kaufkauf.net/id/
remus,http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#
opus,http://lsdis.cs.uga.edu/projects/semdis/opus#
act,http://www.w3.org/2007/rif-builtin-action#
derecho,http://purl.org/derecho#
compass,http://purl.org/net/compass#
loticoowl,http://www.lotico.com/ontology/
lark1,http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#
opmv,http://purl.org/net/opmv/ns#
cos,http://www.inria.fr/acacia/corese#
posh,http://poshrdf.org/ns/posh/
is,http://purl.org/ontology/is/core#
olo,http://purl.org/ontology/olo/core#
cco,http://purl.org/ontology/cco/core#
geoes,http://geo.linkeddata.es/page/ontology/
gridworks,http://purl.org/net/opmv/types/gridworks#
conv,http://purl.org/twc/vocab/conversion/
nt,http://ns.inria.fr/nicetag/2010/09/09/voc#
search,http://sindice.com/vocab/search#
geospecies,http://rdf.geospecies.org/ont/geospecies#
hcterms,http://purl.org/uF/hCard/terms/
r2r,http://www4.wiwiss.fu-berlin.de/bizer/r2r/
ao,http://purl.org/ontology/ao/core#
tio,http://purl.org/tio/ns#
tripfs2,http://purl.org/tripfs/2010/06#
dgfoaf,http://west.uni-koblenz.de/ontologies/2010/07/dgfoaf.owl#
lib,http://schemas.talis.com/2005/library/schema#
cito,http://purl.org/net/cito/
protons,http://proton.semanticweb.org/2005/04/protons#
session,http://redfoot.net/2005/session#
dblp,http://www4.wiwiss.fu-berlin.de/dblp/terms.rdf#
ma,http://www.w3.org/ns/ma-ont#
spacerel,http://data.ordnancesurvey.co.uk/ontology/spatialrelations/
pbo,http://purl.org/ontology/pbo/core#
nsa,http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#
toby,http://tobyinkster.co.uk/#
postcode,http://data.ordnancesurvey.co.uk/id/postcodeunit/
events,http://eulersharp.sourceforge.net/2003/03swap/event#
httph,http://www.w3.org/2007/ont/httph#
lp,http://launchpad.net/rdf/launchpad#
rail,http://ontologi.es/rail/vocab#
w3p,http://prov4j.org/w3p/
countries,http://eulersharp.sourceforge.net/2003/03swap/countries#
sindice,http://vocab.sindice.net/
rr,http://www.w3.org/ns/r2rml#
enc,http://www.w3.org/2001/04/xmlenc#
geodata,http://sws.geonames.org/
dul,http://www.loa-cnr.it/ontologies/DUL.owl#
xtypes,http://purl.org/xtypes/
units,http://eulersharp.sourceforge.net/2003/03swap/unitsExtension#
wordnet,http://purl.org/vocabularies/princeton/wordnet/schema#
bookmark,http://www.w3.org/2002/01/bookmark#
crm,http://purl.org/NET/cidoc-crm/core#
esd,http://def.esd.org.uk/
openlinks,http://www.openlinksw.com/schemas/virtrdf#
humanbody,http://eulersharp.sourceforge.net/2003/03swap/humanBody#
phil,http://philosurfical.open.ac.uk/ontology/philosurfical.owl/
webtlab,http://webtlab.it.uc3m.es/
provenir,http://knoesis.wright.edu/provenir/provenir.owl#
pgterms,http://www.gutenberg.org/2009/pgterms/
languages,http://eulersharp.sourceforge.net/2003/03swap/languages#
odp,http://ontologydesignpatterns.org/
nocal,http://vocab.deri.ie/nocal#
lvont,http://lexvo.org/ontology#
organiz,http://eulersharp.sourceforge.net/2003/03swap/organization#
go,http://www.geneontology.org/go#
drug,http://www.agfa.com/w3c/2009/drugTherapy#
linkedmdb,http://data.linkedmdb.org/sparql/
pobo,http://purl.obolibrary.org/obo/
nndsr,http://semanticdiet.com/schema/usda/nndsr/
organism,http://eulersharp.sourceforge.net/2003/03swap/organism#
genab,http://eulersharp.sourceforge.net/2003/03swap/genomeAbnormality#
bioskos,http://eulersharp.sourceforge.net/2003/03swap/bioSKOSSchemes#
agents,http://eulersharp.sourceforge.net/2003/03swap/agent#
xro,http://www.stalsoft.com/ontologies/xro/ns#
human,http://eulersharp.sourceforge.net/2003/03swap/human#
malignneo,http://www.agfa.com/w3c/2009/malignantNeoplasm#
opwn,http://www.ontologyportal.org/WordNet.owl#
umbelrc,http://umbel.org/umbel/rc/
muo,http://purl.oclc.org/NET/muo/muo#
edm,http://www.europeana.eu/schemas/edm/
prvr,http://purl.org/ontology/prv/rules#
ps,http://purl.org/payswarm#
span,http://www.ifomis.org/bfo/1.1/span#
pc,http://purl.org/opendata-cz/public-contracts#
transmed,http://www.w3.org/2001/sw/hcls/ns/transmed/
ui,http://www.w3.org/ns/ui#
c4o,http://purl.org/spar/c4o/
core,http://vivoweb.org/ontology/core#
care,http://eulersharp.sourceforge.net/2003/03swap/care#
lod2,http://lod2.eu/schema/
pom,http://maven.apache.org/POM/4.0.0#
wai,http://purl.org/wai#
zbwext,http://zbw.eu/namespaces/zbw-extensions/
oboro,http://obofoundry.org/ro/ro.owl#
sport,http://www.bbc.co.uk/ontologies/sport/
wf,http://www.w3.org/2005/01/wf/flow#
wao,http://webtlab.it.uc3m.es/2010/10/WebAppsOntology#
cpm,http://catalogus-professorum.org/cpm/
uni,http://purl.org/weso/uni/uni.html#
cordis,http://www4.wiwiss.fu-berlin.de/cordis/resource/cordis/
kb,http://deductions.sf.net/ontology/knowledge_base.owl#
quak,http://dev.w3.org/cvsweb/2000/quacken/vocab#
ass,http://uptheasset.org/ontology#
quantities,http://eulersharp.sourceforge.net/2003/03swap/quantitiesExtension#
healthcare,http://www.agfa.com/w3c/2009/healthCare#
vso,http://purl.org/vso/ns#
req,http://ns.softwiki.de/req/
xsl,http://www.w3.org/1999/XSL/Transform#
hemogram,http://www.agfa.com/w3c/2009/hemogram#
infection,http://www.agfa.com/w3c/2009/infectiousDisorder#
ccard,http://purl.org/commerce/creditcard#
sig,http://purl.org/signature#
hospital,http://www.agfa.com/w3c/2009/hospital#
clinproc,http://www.agfa.com/w3c/2009/clinicalProcedure#
eg,http://eulergui.sourceforge.net/engine.owl#
admingeo,http://data.ordnancesurvey.co.uk/ontology/admingeo/
agetec,http://www.agetec.org/
voaf,http://mondeca.com/foaf/voaf#
fab,http://purl.org/fab/ns#
payment,http://reference.data.gov.uk/def/payment#
sco,http://purl.org/ontology/sco#
tei,http://www.tei-c.org/ns/1.0/
commons,http://commons.psi.enakting.org/def/
disease,http://www.agfa.com/w3c/2009/humanDisorder#
ccom,http://purl.org/ontology/cco/mappings#
scowt,http://purl.org/weso/ontologies/scowt#
rnews,http://dec.iptc.org/rnews/0.1/
aair,http://xmlns.notu.be/aair#
theatre,http://purl.org/theatre#
prvtypes,http://purl.org/net/provenance/types#
arch,http://purl.org/archival/vocab/arch#
clineva,http://www.agfa.com/w3c/2009/clinicalEvaluation#
aneo,http://akonadi-project.org/ontologies/aneo#
eat,http://www.awesomesauce.net/urmom/
semtweet,http://semantictweet.com/
environ,http://eulersharp.sourceforge.net/2003/03swap/environment#
dgtwc,http://data-gov.tw.rpi.edu/2009/data-gov-twc.rdf#
p20,http://zbw.eu/beta/p20/vocab/
hints2005,http://purl.org/twc/cabig/model/HINTS2005-1.owl#
ceo,http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#
zem,http://s.zemanta.com/ns#
schema,http://schema.org/
vsto,http://escience.rpi.edu/ontology/vsto/2/0/vsto.owl#
out,http://ontologies.hypios.com/out#
spatial,http://geovocab.org/spatial#
skip,http://skipforward.net/skipforward/resource/
sio,http://semanticscience.org/resource/
govwild,http://govwild.org/ontology/GWOntology.owl#
coeus,http://bioinformatics.ua.pt/coeus/
prism,http://prismstandard.org/namespaces/1.2/basic/
soap,http://www.w3.org/2003/05/soap-envelope/
ro,http://purl.org/obo/owl/ro#
gelo,http://krauthammerlab.med.yale.edu/ontologies/gelo#
gml,http://www.opengis.net/gml/
voag,http://voag.linkedmodel.org/schema/voag#
vaem,http://www.linkedmodel.org/schema/vaem#
olia,http://purl.org/olia/olia.owl#
rich,http://rdf.data-vocabulary.org/
eco,http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#
rdfdf,http://www.openlinksw.com/virtrdf-data-formats#
res,http://www.w3.org/2005/sparql-results#
cpv,http://purl.org/weso/cpv/
ngeo,http://geovocab.org/geometry#
cmo,http://purl.org/twc/ontologies/cmo.owl#
skiresort,http://www.openlinksw.com/ski_resorts/schema#
oboso,http://purl.org/obo/owl/SO#
bcnnorms,http://datos.bcn.cl/ontologies/bcn-norms#
oper,http://sweet.jpl.nasa.gov/2.0/mathOperation.owl#
saxon,http://saxon.sf.net/
campsite,http://www.openlinksw.com/campsites/schema#
dtype,http://www.linkedmodel.org/schema/dtype#
rv,http://wifo-ravensburg.de/semanticweb.rdf#
owls,http://www.daml.org/services/owl-s/1.2/Service.owl#
telmap,http://purl.org/telmap/
gc,http://www.oegov.org/core/owl/gc#
iao,http://purl.obolibrary.org/obo/iao.owl#
ann,http://www.w3.org/2000/10/annotation-ns#
fingal,http://vocab.deri.ie/fingal#
edam,http://purl.bioontology.org/ontology/EDAM/
steel,http://ontorule-project.eu/resources/steel-30#
vitro,http://vitro.mannlib.cornell.edu/ns/vitro/public#
fct,http://openlinksw.com/services/facets/1.0/
wm,http://ns.inria.fr/webmarks#
mei,http://www.music-encoding.org/ns/mei/
shv,http://ns.aksw.org/spatialHierarchy/
nytimes,http://data.nytimes.com/elements/
mte,http://nl.ijs.si/ME/owl/
str,http://nlp2rdf.lod2.eu/schema/string/
s3db,http://www.s3db.org/core#
biocore,http://bio2rdf.org/core:
greg,http://kasei.us/about/foaf.xrdf#
iron,http://purl.org/ontology/iron#
kw,http://kwantu.net/kw/
card,http://www.ashutosh.com/test/
rdo,http://purl.org/rdo/ns#
lodac,http://lod.ac/ns/lodac#
overheid,http://standaarden.overheid.nl/owms/
ms,http://purl.org/obo/owl/MS#
xt,http://purl.org/twc/vocab/cross-topix#
decl,http://www.linkedmodel.org/1.0/schema/decl#
aapi,http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#
coo,http://purl.org/coo/ns#
gesis,http://lod.gesis.org/lodpilot/ALLBUS/vocab.rdf#
dawgt,http://www.w3.org/2001/sw/DataAccess/tests/test-dawg#
qudt,http://qudt.org/1.1/schema/qudt#
eye,http://jena.hpl.hp.com/Eyeball#
eui,http://institutions.publicdata.eu/#
scsv,http://purl.org/NET/schema-org-csv#
tmpl,http://purl.org/restdesc/http-template#
telix,http://purl.org/telix#
aims,http://aims.fao.org/aos/common/
mtecore,http://purl.org/olia/mte/multext-east.owl#
sso,http://nlp2rdf.lod2.eu/schema/sso/
cvbase,http://purl.org/captsolo/resume-rdf/0.2/base#
prissma,http://ns.inria.fr/prissma/v1#
diseasome,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/
re,http://www.w3.org/2000/10/swap/reason#
artstor,http://simile.mit.edu/2003/10/ontologies/artstor#
teach,http://linkedscience.org/teach/ns#
gazetteer,http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/
ppo,http://vocab.deri.ie/ppo#
prog,http://purl.org/prog/
rdb,http://www.dbs.cs.uni-duesseldorf.de/RDF/relational#
owlse,http://www.daml.org/services/owl-s/1.2/generic/Expression.owl#
vcardx,http://buzzword.org.uk/rdf/vcardx#
s4ac,http://ns.inria.fr/s4ac/v1#
xch,http://oanda2rdf.appspot.com/xch/
rpubl,http://rinfo.lagrummet.se/ns/2008/11/rinfo/publ#
biordf,http://purl.org/net/biordfmicroarray/ns#
psh,http://psh.techlib.cz/skos/
ogp,http://ogp.me/ns#
vdpp,http://data.lirmm.fr/ontologies/vdpp#
viskov,http://trust.utep.edu/visko/ontology/visko-view-v3.owl#
viskoo,http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#
mygrid,http://www.mygrid.org.uk/ontology#
geovocab,http://geovocab.org/
rdfdata,http://rdf.data-vocabulary.org/rdf.xml#
b2rpubchem,http://bio2rdf.org/ns/ns/ns/pubchem#
kontakt,http://richard.cyganiak.de/
water,http://escience.rpi.edu/ontology/semanteco/2/0/water.owl#
fabio,http://purl.org/spar/fabio#
harrisons,http://harrisons.cc/
chebi,http://bio2rdf.org/chebi:
dbptmpl,http://dbpedia.org/resource/Template:
bcngeo,http://datos.bcn.cl/ontologies/bcn-geographics#
bcnbio,http://datos.bcn.cl/ontologies/bcn-biographies#
granatum,http://chem.deri.ie/granatum/
